# num, x, y, Re(cal), Re(ana), Im(cal), Im(ana)
2595 8.6819727562821996e+00 -8.6023120612616317e+00 -3.6505356530777777e-01 -6.8109666751645970e-01 1.6608245612603845e+00 4.3937765631676617e-01
2596 8.7233334219530025e+00 -8.5994711957496079e+00 -3.8113925150447425e-01 -6.8148119242790284e-01 1.3955114655740981e+00 4.3365278838578958e-01
2597 8.7616986009312914e+00 -8.5919131381649052e+00 -3.8960365470677150e-01 -6.8180144052716751e-01 1.0831605621061273e+00 4.2771696832818329e-01
2598 8.7954528927053399e+00 -8.5790053332943028e+00 -3.8994501147789118e-01 -6.8204537125109121e-01 7.3226059050999981e-01 4.2168765777633155e-01
2599 8.8231961914818537e+00 -8.5605079175137675e+00 -3.8387839650691713e-01 -6.8220679388552319e-01 3.5367767937805100e-01 4.1570271462810504e-01
2600 1.2907446781450195e+01 -7.5798329631733594e+00 -3.1044171756395827e-01 -4.1805442248749686e-01 7.1357720833495786e-02 -7.5720204135882152e-02
2601 1.2890138583538720e+01 -7.5533744327050591e+00 -3.3551286040955308e-01 -4.1619094727327027e-01 2.6631030675026796e-01 -7.7294708163847467e-02
2602 1.2865087513131911e+01 -7.5313678680246268e+00 -3.5893518634716881e-01 -4.1534936112760995e-01 4.5611097127231676e-01 -7.8003473362380560e-02
2603 1.2833338534777560e+01 -7.5141061759522962e+00 -3.7852900649621624e-01 -4.1550196278811818e-01 6.3517614688777824e-01 -7.7875062089125091e-02
2604 1.2796311183645310e+01 -7.5015369094415201e+00 -3.9268878171841126e-01 -4.1655356794139620e-01 7.9813945729583835e-01 -7.6988874118423645e-02
2605 1.2755690369054173e+01 -7.4932468790711368e+00 -4.0079843233803192e-01 -4.1834649613696218e-01 9.4016376861700401e-01 -7.5472779104313908e-02
2606 1.2713300768682416e+01 -7.4884764384543363e+00 -4.0337829282700860e-01 -4.2067088848488671e-01 1.0576146452923687e+00 -7.3497446287644902e-02
2607 1.2670974444902550e+01 -7.4861632868768995e+00 -4.0184171920561074e-01 -4.2327957241113517e-01 1.1488435838288176e+00 -7.1267137521727364e-02
2608 1.2630421647437835e+01 -7.4850131902399122e+00 -3.9794875742371916e-01 -4.2590614604919186e-01 1.2146848880572421e+00 -6.9007050051730814e-02
2609 1.2593114334384623e+01 -7.4835927430845164e+00 -3.9323555503630081e-01 -4.2828458197881103e-01 1.2583669757971299e+00 -6.6947769448364419e-02
2610 1.2560190789530198e+01 -7.4804373678199649e+00 -3.8868530211059160e-01 -4.3016854673447247e-01 1.2848028087097130e+00 -6.5307929956042038e-02
2611 1.2532387936408998e+01 -7.4741663337563704e+00 -3.8468400940817682e-01 -4.3134882524719870e-01 1.2994769280390248e+00 -6.4276645634672336e-02
2612 1.2510005694754817e+01 -7.4635958002149536e+00 -3.8109142094779491e-01 -4.3166765855905509e-01 1.3072685406910567e+00 -6.3997535893897006e-02
2613 1.2492905174643377e+01 -7.4478408173006985e+00 -3.7724897571340693e-01 -4.3102930420707708e-01 1.3115362331441345e+00 -6.4556133107961974e-02
2614 1.2480539860486044e+01 -7.4263978714534771e+00 -3.7189690337249459e-01 -4.2940655281433238e-01 1.3136787275250634e+00 -6.5972114011012647e-02
2615 1.2472016408907784e+01 -7.3992008995062388e+00 -3.6310183503424398e-01 -4.2684317870802996e-01 1.3132135688304369e+00 -6.8197206055405135e-02
2616 1.2466179467767857e+01 -7.3666456185679561e+00 -3.4830989698870024e-01 -4.2345236182668222e-01 1.3082420413026987e+00 -7.1118906205742238e-02
2617 1.2461713187698029e+01 -7.3295793856907192e+00 -3.2456588727148866e-01 -4.1941107862287391e-01 1.2960885491776204e+00 -7.4569452313163642e-02
2618 1.2457250972119549e+01 -7.2892564302357963e+00 -2.8884581793807323e-01 -4.1495044823494004e-01 1.2739682799715804e+00 -7.8338928351523424e-02
2619 1.2451484576484376e+01 -7.2472609895747331e+00 -2.3839271075667806e-01 -4.1034214173788752e-01 1.2396547105820803e+00 -8.2191044918329154e-02
2620 1.2443263946478513e+01 -7.2054034148042998e+00 -1.7094855689364191e-01 -4.0588125355951382e-01 1.1921130286890764e+00 -8.5880044015703566e-02
2621 1.2431680145019580e+01 -7.1655964967453807e+00 -8.4835477538165477e-02 -4.0186645391476511e-01 1.1319220802782557e+00 -8.9167309460192926e-02
2622 1.2416125272010724e+01 -7.1297209184480455e+00 2.1066414790437818e-02 -3.9857869401114759e-01 1.0612353706522619e+00 -9.1836556519957202e-02
2623 1.2396325295388662e+01 -7.0994897331336926e+00 1.4731232922386220e-01 -3.9626011271246819e-01 9.8319570769412723e-01 -9.3706835930411125e-02
2624 1.2372344018008521e+01 -7.0763220109155363e+00 2.9370781036457350e-01 -3.9509500689885718e-01 9.0102329390223401e-01 -9.4642923446179306e-02
2625 1.2344558811758166e+01 -7.0612352662994837e+00 4.5887892476529790e-01 -3.9519472846307857e-01 8.1720293944593547e-01 -9.4562901040963251e-02
2626 1.2313611061330477e+01 -7.0547650040984413e+00 6.3968974027154513e-01 -3.9658814359797223e-01 7.3315360449276734e-01 -9.3442833973557834e-02
2627 1.2280336288453686e+01 -7.0569177947429234e+00 8.3075916951234441e-01 -3.9921884176846267e-01 6.4950943505261616e-01 -9.1318424440027773e-02
2628 1.2245680511044480e+01 -7.0671618531139302e+00 1.0244043309251352e+00 -4.0294963622396629e-01 5.6682876362281132e-01 -8.8283441171134180e-02
2629 1.2210610406385181e+01 -7.0844563306046098e+00 1.2112669811922732e+00 -4.0757410479144723e-01 4.8633234825359123e-01 -8.4484678826358295e-02
2630 1.2176025216239324e+01 -7.1073176473681841e+00 1.3816543231651170e+00 -4.1283407200783706e-01 4.1024832446372589e-01 -8.0113282910119543e-02
2631 1.2142678031455279e+01 -7.1339184103334530e+00 1.5273110951243825e+00 -4.1844117362146344e-01 3.4152541699528327e-01 -7.5392537171213747e-02
2632 1.2111113155721521e+01 -7.1622119957345767e+00 1.6430795616593581e+00 -4.2410013913660022e-01 2.8300177537642401e-01 -7.0562634936629801e-02
2633 1.2081624756507104e+01 -7.1900739126869269e+00 1.7278608276279639e+00 -4.2953131327091948e-01 2.3643143648950860e-01 -6.5863454513269151e-02
2634 1.2054240094643431e+01 -7.2154497589188056e+00 1.7845273382185796e+00 -4.3449025408753950e-01 2.0187535674169466e-01 -6.1516795565903525e-02
2635 1.2028728445569415e+01 -7.2364990334993164e+00 1.8188343939257605e+00 -4.3878290693377758e-01 1.7774439761537186e-01 -5.7709774138842193e-02
2636 1.2004634568879661e+01 -7.2517243287662314e+00 1.8377182947168702e+00 -4.4227566597741125e-01 1.6135857802477838e-01 -5.4581037402682747e-02
2637 1.1981333438079936e+01 -7.2600764676701628e+00 1.8475097194533487e+00 -4.4490037256473880e-01 1.4958551665886760e-01 -5.2211145367680033e-02
2638 1.1958101089091173e+01 -7.2610279061466301e+00 1.8525419700261996e+00 -4.4665478901847500e-01 1.3917401455529457e-01 -5.0617951534862024e-02
2639 1.1934195039181834e+01 -7.2546090512215970e+00 1.8544634734643985e+00 -4.4759926709478876e-01 1.2671255830143488e-01 -4.9757215622030601e-02
2640 1.1908936885480099e+01 -7.2414048783400666e+00 1.8523273612494615e+00 -4.4785025915732896e-01 1.0844035831362357e-01 -4.9528116580221972e-02
2641 1.1881789484903777e+01 -7.2225121590866044e+00 1.8432953621928567e+00 -4.4757113074746080e-01 8.0239210651620277e-02 -4.9782888278914840e-02
2642 1.1852421563359190e+01 -7.1994605113901233e+00 1.8236604734585566e+00 -4.4696057362397507e-01 3.8013850602953148e-02 -5.0339514017822273e-02
2643 1.1820753665224872e+01 -7.1741031390451226e+00 1.7899223333181005e+00 -4.4623889662317817e-01 -2.1601746981368745e-02 -5.0996289904486312e-02
2644 1.1786980946897881e+01 -7.1484853356314035e+00 1.7397565615136761e+00 -4.4563262669864012e-01 -1.0053083612080436e-01 -5.1547074384963719e-02
2645 1.1751570308710914e+01 -7.1247004238899780e+00 1.6727507052722534e+00 -4.4535815187346539e-01 -1.9889799528432658e-01 -5.1796141186226163e-02
2646 1.1715231582449785e+01 -7.1047436667559101e+00 1.5907294028221659e+00 -4.4560549592367843e-01 -3.1518442769464555e-01 -5.1571701667158340e-02
2647 1.1678864761571692e+01 -7.0903747582479326e+00 1.4975164834702250e+00 -4.4652361964618908e-01 -4.4674881536286865e-01 -5.0737321368991048e-02
2648 1.1643487387695810e+01 -7.0829987798456413e+00 1.3981598202314542e+00 -4.4820878570212014e-01 -5.9039820184903335e-01 -4.9200598997490991e-02
2649 1.1610148010353694e+01 -7.0835740502175515e+00 1.2978650946936607e+00 -4.5069742011529129e-01 -7.4273225647332752e-01 -4.6918599192907764e-02
2650 1.1579832963173359e+01 -7.0925532185498037e+00 1.2009960280341676e+00 -4.5396451777367336e-01 -9.0016243794571404e-01 -4.3899651733628010e-02
2651 1.1553374432705059e+01 -7.1098614164612792e+00 1.1104533799899725e+00 -4.5792799901159636e-01 -1.0587053639777904e+00 -4.0201285724227938e-02
2652 1.1531367868024628e+01 -7.1349124868680880e+00 1.0275891624498816e+00 -4.6245862620075912e-01 -1.2137761421693920e+00 -3.5924296236452193e-02
2653 1.1514106175952296e+01 -7.1666614652224387e+00 9.5261383536902700e-01 -4.6739428831513524e-01 -1.3602212537539207e+00 -3.1203260270535205e-02
2654 1.1501536909441521e+01 -7.2036888163546893e+00 8.8527218219033121e-01 -4.7255683675431531e-01 -1.4927316297222877e+00 -2.6194205561282196e-02
2655 1.1493246879071137e+01 -7.2443096309458266e+00 8.2545976084444006e-01 -4.7776935687122157e-01 -1.6065991455384252e+00 -2.1060521362521983e-02
2656 1.1488476438454336e+01 -7.2866992313175842e+00 7.7348714648989780e-01 -4.8287185274312150e-01 -1.6985937681933281e+00 -1.5958489352259707e-02
2657 1.1486163286876899e+01 -7.3290255550974504e+00 7.2989079059547790e-01 -4.8773376251025996e-01 -1.7676385414306033e+00 -1.1023917550930752e-02
2658 1.1485013190239911e+01 -7.3695783525621641e+00 6.9495789348281589e-01 -4.9226236744329099e-01 -1.8150163210042884e+00 -6.3612372009573597e-03
2659 1.1483592743084516e+01 -7.4068856656153770e+00 6.6830486881931983e-01 -4.9640682860957586e-01 -1.8440296844261994e+00 -2.0360917327862100e-03
2660 1.1480437367819965e+01 -7.4398092104698010e+00 6.4876917805684564e-01 -5.0015812621082256e-01 -1.8592201067477974e+00 1.9280163833947004e-03
2661 1.1474166333756370e+01 -7.4676120635910017e+00 6.3458056065943402e-01 -5.0354550875328119e-01 -1.8653200339131681e+00 5.5489492410464364e-03
2662 1.1463595800214954e+01 -7.4899943052451841e+00 6.2353325735656917e-01 -5.0663018771540802e-01 -1.8661046595130875e+00 8.8813881781812081e-03
2663 1.1447840817300698e+01 -7.5070948253566225e+00 6.1292082389696922e-01 -5.0949700498027273e-01 -1.8633460499542454e+00 1.2009192634913358e-02
2664 1.1426397871453476e+01 -7.5194601395139573e+00 5.9926573404073713e-01 -5.1224474265956610e-01 -1.8561411651515587e+00 1.5035514046767435e-02
2665 1.1399200899506239e+01 -7.5279835910922159e+00 5.7812613469677865e-01 -5.1497571004631859e-01 -1.8408649634055712e+00 1.8071579362901487e-02
2666 1.1366645618567956e+01 -7.5338205322321441e+00 5.4431289484929124e-01 -5.1778526507240363e-01 -1.8118429780650174e+00 2.1225048662905411e-02
2667 1.1329579385690719e+01 -7.5382868123019717e+00 4.9267382624622741e-01 -5.2075200051918147e-01 -1.7626298406328793e+00 2.4588809593283023e-02
2668 1.1289256430235795e+01 -7.5427490278804497e+00 4.1927022713585993e-01 -5.2392940653834341e-01 -1.6876249059065116e+00 2.8231027916116192e-02
2669 1.1247260989574732e+01 -7.5485154235156244e+00 3.2246220947771909e-01 -5.2733984947514734e-01 -1.5836708008195166e+00 3.2187236895918549e-02
2670 1.1205403414804300e+01 -7.5567360535214858e+00 2.0337260031865989e-01 -5.3097162097106543e-01 -1.4512331818764870e+00 3.6455202434845027e-02
2671 1.1165596496745382e+01 -7.5683198549804196e+00 6.5501564802832896e-02 -5.3477957049811065e-01 -1.2947887849514681e+00 4.0993208911730770e-02
2672 1.1129720918448045e+01 -7.5838747279892749e+00 -8.6282700428652812e-02 -5.3868943989453844e-01 -1.1222461827144183e+00 4.5722227114344115e-02
2673 1.1099489733133693e+01 -7.6036747046113380e+00 -2.4686307384562320e-01 -5.4260552452706046e-01 -9.4356265291867392e-01 5.0532116306472481e-02
2674 1.1076322010915536e+01 -7.6276559819914800e+00 -4.1162257509226419e-01 -5.4642079488801565e-01 -7.6901077216508473e-01 5.5291577172494798e-02
2675 1.1061235266299484e+01 -7.6554411882418352e+00 -5.7661917117041606e-01 -5.5002824774305736e-01 -6.0761228178278415e-01 5.9861060856141853e-02
2676 1.1054765004098442e+01 -7.6863889386695234e+00 -7.3829849351475330e-01 -5.5333211656458547e-01 -4.6608722561740018e-01 6.4107349363053179e-02
2677 1.1056917794742922e+01 -7.7196637115463140e+00 -8.9305346785516670e-01 -5.5625768965083300e-01 -3.4840221916217184e-01 6.7918175310824530e-02
2678 1.1067161853113930e+01 -7.7543194889555194e+00 -1.0369655597542473e+00 -5.5875880965852587e-01 -2.5580125455992447e-01 7.1215147311991994e-02
2679 1.1084456330604610e+01 -7.7893895936148203e+00 -1.1659453053065227e+00 -5.6082254535759668e-01 -1.8714471710101108e-01 7.3963435398097729e-02
2680 1.1107317647368184e+01 -7.8239747837606748e+00 -1.2762875558524620e+00 -5.6247090748426110e-01 -1.3944064356441987e-01 7.6177114551068903e-02
2681 1.1133918410333454e+01 -7.8573219685447198e+00 -1.3654430779690758e+00 -5.6375973914881850e-01 -1.0852722104478692e-01 7.7919661805973012e-02
2682 1.1162211995734577e+01 -7.8888868442784785e+00 -1.4326783421290610e+00 -5.6477503146378960e-01 -8.9861219244680296e-02 7.9299720255569112e-02
2683 1.1190073912686927e+01 -7.9183752434928962e+00 -1.4793299848558057e+00 -5.6562694404928282e-01 -7.9277746909673832e-02 8.0462760433674826e-02
2684 1.1215449758918805e+01 -7.9457599053565691e+00 -1.5085437175296470e+00 -5.6644182342000493e-01 -7.3517972169340792e-02 8.1579609720025481e-02
2685 1.1236499033499316e+01 -7.9712715544305848e+00 -1.5245864740035469e+00 -5.6735257433007535e-01 -7.0387771967572316e-02 8.2832964720265356e-02
2686 1.1251724328766231e+01 -7.9953654311203390e+00 -1.5319102845942028e+00 -5.6848787745036466e-01 -6.8588720202746256e-02 8.4402981623217507e-02
2687 1.1260076467670164e+01 -8.0186665619200639e+00 -1.5341479523978607e+00 -5.6996094666063191e-01 -6.7399197722775903e-02 8.6452918588489122e-02
2688 1.1261027906146630e+01 -8.0418989109088272e+00 -1.5332335923604898e+00 -5.7185873386343078e-01 -6.6379808514372488e-02 8.9115654810229886e-02
2689 1.1254609051221598e+01 -8.0658049608181663e+00 -1.5288681275819376e+00 -5.7423265470882978e-01 -6.5196327449338454e-02 9.2481794429508130e-02
2690 1.1241404878340067e+01 -8.0910631145199012e+00 -1.5185046302396472e+00 -5.7709195830082982e-01 -6.3600452590094017e-02 9.6590014346199682e-02
2691 1.1222512159086603e+01 -8.1182105150962229e+00 -1.4978868548201447e+00 -5.8040074085398730e-01 -6.1598764928287079e-02 1.0142033072160138e-01
2692 1.1199460511390123e+01 -8.1475784366408099e+00 -1.4620179026977456e+00 -5.8407927422913741e-01 -5.9807017425779950e-02 1.0689099787240984e-01
2693 1.1174103139045123e+01 -8.1792463347751276e+00 -1.4063501567812042e+00 -5.8800979391638830e-01 -5.9874846518237115e-02 1.1285974250126557e-01
2694 1.1148485335631404e+01 -8.2130190531021192e+00 -1.3279617537520105e+00 -5.9204623511755317e-01 -6.4730893567002221e-02 1.1912989242985240e-01
2695 1.1124700423889978e+01 -8.2484296912890862e+00 -1.2264517206182035e+00 -5.9602675177817033e-01 -7.8401070937661660e-02 1.2546161990211349e-01
2696 1.1104743666755910e+01 -8.2847684175502145e+00 -1.1042671824705508e+00 -5.9978737509991309e-01 -1.0536708595512420e-01 1.3158797793379648e-01
2697 1.1090374758247933e+01 -8.3211352384283082e+00 -9.6629028073426648e-01 -6.0317502605156603e-01 -1.4969716995848115e-01 1.3723473348298812e-01
2698 1.1082998779845642e+01 -8.3565126123041900e+00 -8.1878675513872912e-01 -6.0605836764715604e-01 -2.1426277412278308e-01 1.4214233282449842e-01
2699 1.1083574050217551e+01 -8.3898519896463082e+00 -6.6809815541785922e-01 -6.0833560653911134e-01 -3.0021409445104791e-01 1.4608784244072223e-01
2700 1.1092553218549805e+01 -8.4201670368266406e+00 -5.1955854091777720e-01 -6.0993913194225269e-01 -4.0669263744665174e-01 1.4890453412305113e-01
2701 1.1109861416461280e+01 -8.4466255672949409e+00 -3.7698377017132678e-01 -6.1083754624253539e-01 -5.3068854278820865e-01 1.5049698562148761e-01
2702 1.1134912486868089e+01 -8.4686321319753723e+00 -2.4280935416509553e-01 -6.1103596980515773e-01 -6.6703605614709771e-01 1.5085010696268397e-01
2703 1.1166661465222440e+01 -8.4858938240477038e+00 -1.1867806268219920e-01 -6.1057540450717973e-01 -8.0867476365132573e-01 1.5003125640907497e-01
2704 1.1203688816354690e+01 -8.4984630905584790e+00 -6.1064664891111904e-03 -6.0953150138841428e-01 -9.4734396902183216e-01 1.4818542481998326e-01
2705 1.1244309630945827e+01 -8.5067531209288632e+00 9.3150347115631305e-02 -6.0801251257989841e-01 -1.0747485391431344e+00 1.4552420285782122e-01
2706 1.1286699231317584e+01 -8.5115235615456637e+00 1.7725083356177451e-01 -6.0615576642197588e-01 -1.1839850317636076e+00 1.4230980457248488e-01
2707 1.1329025555097450e+01 -8.5138367131231014e+00 2.4486314433869971e-01 -6.0412187370685844e-01 -1.2708019933921215e+00 1.3883575527383216e-01
2708 1.1369578352562163e+01 -8.5149868097600887e+00 2.9586163684995720e-01 -6.0208611406865553e-01 -1.3342516546674856e+00 1.3540595663835159e-01
2709 1.1406885665615377e+01 -8.5164072569154836e+00 3.3169835218411031e-01 -6.0022699646723932e-01 -1.3765090793666821e+00 1.3231374798985582e-01
2710 1.1439809210469802e+01 -8.5195626321800351e+00 3.5521307821578507e-01 -5.9871267796562921e-01 -1.4019529130206869e+00 1.2982234704861270e-01
2711 1.1467612063591002e+01 -8.5258336662436296e+00 3.6998990658126441e-01 -5.9768657149929605e-01 -1.4158307435732600e+00 1.2814775087219682e-01
2712 1.1489994305245183e+01 -8.5364041997850464e+00 3.7961651411874425e-01 -5.9725391032074271e-01 -1.4228968534923232e+00 1.2744488500005291e-01
2713 1.1507094825356623e+01 -8.5521591826993024e+00 3.8718901257806487e-01 -5.9747115494685477e-01 -1.4263580393316340e+00 1.2779756477332388e-01
2714 1.1519460139513956e+01 -8.5736021285465220e+00 3.9518941411511055e-01 -5.9833988629332568e-01 -1.4273475441065202e+00 1.2921269914357031e-01
2715 1.1527983591092216e+01 -8.6007991004937612e+00 4.0562580461462483e-01 -5.9980625146993172e-01 -1.4249846718263834e+00 1.3161909873462227e-01
2716 1.1533820532232143e+01 -8.6333543814320439e+00 4.2020283977626149e-01 -6.0176620427693639e-01 -1.4169034668423892e+00 1.3487118052550506e-01
2717 1.1538286812301971e+01 -8.6704206143092808e+00 4.4033509641548146e-01 -6.0407585647212747e-01 -1.4000256024033573e+00 1.3875770899794967e-01
2718 1.1542749027880451e+01 -8.7107435697642028e+00 4.6700505208934123e-01 -6.0656541823936694e-01 -1.3713631247516307e+00 1.4301541595108744e-01
2719 1.1548515423515624e+01 -8.7527390104252660e+00 5.0066177427070957e-01 -6.0905465687817439e-01 -1.3287130836646674e+00 1.4734689205458643e-01
2720 1.1556736053521485e+01 -8.7945965851957002e+00 5.4136098127478338e-01 -6.1136769463865726e-01 -1.2711425536642442e+00 1.5144160858441416e-01
2721 1.1568319854980420e+01 -8.8344035032546184e+00 5.8912835322716151e-01 -6.1334534357591275e-01 -1.1991548148648814e+00 1.5499843178383657e-01
2722 1.1583874727989276e+01 -8.8702790815519545e+00 6.4429213315997080e-01 -6.1485393551623613e-01 -1.1144776917966293e+00 1.5774767356177455e-01
2723 1.1603674704611338e+01 -8.9005102668663074e+00 7.0750157885202059e-01 -6.1579051995255818e-01 -1.0195608646535184e+00 1.5947067947427257e-01
