# num, x, y, Re(cal), Re(ana), Im(cal), Im(ana)
2448 8.5790053332943028e+00 -7.2045471072946601e+00 -5.4258465225790253e-01 -1.0021808190422572e+00 1.0010143017917754e+00 6.2085048426734367e-02
2449 8.5605079175137675e+00 -7.1768038085181471e+00 -6.3102937729666342e-01 -1.0009161469700816e+00 9.8562339382247710e-01 6.3682777306573193e-02
2450 8.5365729180004344e+00 -7.1561460412675082e+00 -7.1389057996742333e-01 -1.0008544234830472e+00 9.5266963021910445e-01 6.3760610548496008e-02
2451 8.5077129666367100e+00 -7.1432336148197706e+00 -7.8921777517464609e-01 -1.0020309875848650e+00 9.0649145577000678e-01 6.2274637526007016e-02
2452 8.4747430201099281e+00 -7.1382508802711522e+00 -8.5528619655648519e-01 -1.0043793063194097e+00 8.5025335585220085e-01 5.9293746521236756e-02
2453 8.4387006439975814e+00 -7.1408797134574105e+00 -9.1058012838825553e-01 -1.0077385085617780e+00 7.8592984573287494e-01 5.4993259237608533e-02
2454 8.4007519986966557e+00 -7.1503090035852193e+00 -9.5391674503301904e-01 -1.0118729961825654e+00 7.1493485284977187e-01 4.9637314018520805e-02
2455 8.3620916393141176e+00 -7.1652807033551991e+00 -9.8463487801016136e-01 -1.0165008545352325e+00 6.3895834237498572e-01 4.3552422581164769e-02
2456 8.3238445404784169e+00 -7.1841697148171013e+00 -1.0027519340581450e+00 -1.0213261073060644e+00 5.6050292374071542e-01 3.7096033746866534e-02
2457 8.2869783659929634e+00 -7.2050922752184086e+00 -1.0090137405122368e+00 -1.0260693037210535e+00 4.8278173573864674e-01 3.0624550547018910e-02
2458 8.2522329637086802e+00 -7.2260352722482475e+00 -1.0048019189459356e+00 -1.0304916964264093e+00 4.0898805032231839e-01 2.4464894981613812e-02
2459 8.2200724713798330e+00 -7.2449972344499249e+00 -9.9190553498317502e-01 -1.0344101625626616e+00 3.4130269126442170e-01 1.8892520769992854e-02
2460 8.1906634071364959e+00 -7.2601307449208230e+00 -9.7218982514923868e-01 -1.0377024542231361e+00 2.8015289063524274e-01 1.4117127155298160e-02
2461 8.1638798587753918e+00 -7.2698757973626646e+00 -9.4719535348489725e-01 -1.0403045790882222e+00 2.2408104562688444e-01 1.0275734283722400e-02
2462 8.1393345682017557e+00 -7.2730741768698755e+00 -9.1770674227593452e-01 -1.0422034663313882e+00 1.7024298558599998e-01 7.4316760444963232e-03
2463 8.1164325231053702e+00 -7.2690562663291400e+00 -8.8337973196324415e-01 -1.0434282732109137e+00 1.1526723837341885e-01 5.5776618083390470e-03
2464 8.0944417969380797e+00 -7.2576936573218882e+00 -8.4257779546358968e-01 -1.0440428528161654e+00 5.6123838631525258e-02 4.6413089207766982e-03
2465 8.0725749730888356e+00 -7.2394134350953419e+00 -7.9256112504051734e-01 -1.0441404603529192e+00 -9.2463538190362057e-03 4.4922160207020237e-03
2466 8.0500736631204166e+00 -7.2151728235406267e+00 -7.3006025205393577e-01 -1.0438402665467226e+00 -8.1634975144306787e-02 4.9504186654507941e-03
2467 8.0262884469382136e+00 -7.1863958054786803e+00 -6.5211542223778896e-01 -1.0432841456302637e+00 -1.6059948789273726e-01 5.7966564081200697e-03
2468 8.0007470361892530e+00 -7.1548761538079937e+00 -5.5695886288771224e-01 -1.0426318011389808e+00 -2.4479639380196550e-01 6.7850914433819683e-03
2469 7.9732045481502105e+00 -7.1226538058557205e+00 -4.4469738289369565e-01 -1.0420526531640955e+00 -3.3255439132606585e-01 7.6588815908457857e-03
2470 7.9436713823569232e+00 -7.0918734965398293e+00 -3.1760100193320595e-01 -1.0417139012447230e+00 -4.2255365812091472e-01 8.1683759022351844e-03
2471 7.9124161799187167e+00 -7.0646358846376049e+00 -1.7990164367467637e-01 -1.0417655103534786e+00 -5.1440315178416807e-01 8.0908294184073703e-03
2472 7.8799435479309903e+00 -7.0428519601913635e+00 -3.7148034380144461e-02 -1.0423241687705271e+00 -6.0890436624153021e-01 7.2496646112281760e-03
2473 7.8469484629691779e+00 -7.0281112679380202e+00 1.0468903624495858e-01 -1.0434591518328504e+00 -7.0787584618720067e-01 5.5307141915772089e-03
2474 7.8142513401389762e+00 -7.0215734413735076e+00 2.4008680915091310e-01 -1.0451831893892165e+00 -8.1354747604246724e-01 2.8928034155546300e-03
2475 7.7827194923683027e+00 -7.0238907945299811e+00 3.6457741820941020e-01 -1.0474507413693936e+00 -9.2766341410845754e-01 -6.2940056717843303e-04
2476 7.7531819607515313e+00 -7.0351673975412163e+00 4.7498438063307774e-01 -1.0501646374517557e+00 -1.0505256225381379e+00 -4.9311759292360808e-03
2477 7.7263453625989049e+00 -7.0549573449174829e+00 5.6934171210644047e-01 -1.0531901862596433e+00 -1.1802577730742834e+00 -9.8515498799847355e-03
2478 7.7027184198124008e+00 -7.0823020192492097e+00 6.4666490004936616e-01 -1.0563741343898487e+00 -1.3125638348504420e+00 -1.5193013461444924e-02
2479 7.6825521903744214e+00 -7.1158032786694871e+00 7.0676309996152609e-01 -1.0595647922052456e+00 -1.4411699634910993e+00 -2.0744013885143516e-02
2480 7.6658017785251618e+00 -7.1537268713852304e+00 7.5019361172916743e-01 -1.0626295818117852e+00 -1.5589455462382487e+00 -2.6300808561800761e-02
2481 7.6521135436723471e+00 -7.1941282024272875e+00 7.7831072116551636e-01 -1.0654671972935443e+00 -1.6594294193914572e+00 -3.1685769367450219e-02
2482 7.6408397060368261e+00 -7.2349910087419076e+00 7.9325171504978909e-01 -1.0680131400252686e+00 -1.7382636132311935e+00 -3.6760296106486290e-02
2483 7.6310799316847238e+00 -7.2743686535303489e+00 7.9772210771164320e-01 -1.0702390458235069e+00 -1.7940183138650494e+00 -4.1431754081464586e-02
2484 7.6217471615301067e+00 -7.3105176877997833e+00 7.9458122914063734e-01 -1.0721474377243210e+00 -1.8281286570568178e+00 -4.5654915121728194e-02
2485 7.6116528206524228e+00 -7.3420140444317266e+00 7.8637174144786226e-01 -1.0737640365417898e+00 -1.8440132532830462e+00 -4.9429019908893396e-02
2486 7.5996047846466928e+00 -7.3678436657667454e+00 7.7496649055872635e-01 -1.0751295618911274e+00 -1.8456902620798041e+00 -5.2791753607792417e-02
2487 7.5845102390742367e+00 -7.3874614030159149e+00 7.6142178484090584e-01 -1.0762923102734645e+00 -1.8362814800906184e+00 -5.5811257422127662e-02
2488 7.5654749558939880e+00 -7.4008145026170542e+00 7.4601593510300657e-01 -1.0773020399775248e+00 -1.8167929237514298e+00 -5.8576979143190301e-02
2489 7.5418905864168817e+00 -7.4083297163321626e+00 7.2838621213142074e-01 -1.0782051080112403e+00 -1.7855349753313545e+00 -6.1189876792039466e-02
2490 7.5135023378920813e+00 -7.4108658266609870e+00 7.0767039349913108e-01 -1.0790405437067265e+00 -1.7384243716402736e+00 -6.3752345865592877e-02
2491 7.4804508082173840e+00 -7.4096359547147888e+00 6.8259978146523903e-01 -1.0798368138237342e+00 -1.6701441910771935e+00 -6.6358274471944451e-02
2492 7.4432836959490309e+00 -7.4061062177552826e+00 6.5156214193755546e-01 -1.0806093269390644e+00 -1.5758197498413871e+00 -6.9083799501973894e-02
2493 7.4029354317703895e+00 -7.4018789630599633e+00 6.1272144532890638e-01 -1.0813590668533746e+00 -1.4526633150029251e+00 -7.1979545940268147e-02
2494 7.3606753109644263e+00 -7.3985698023803144e+00 5.6428313796209995e-01 -1.0820729494421473e+00 -1.3010430750794131e+00 -7.5065261068288799e-02
2495 7.3180272437178013e+00 -7.3976879387383683e+00 5.0487973366686645e-01 -1.0827264201947704e+00 -1.1246295136424640e+00 -7.8327695964569538e-02
2496 7.2766665780469975e+00 -7.4005288042503921e+00 4.3388326747157985e-01 -1.0832883995347389e+00 -9.2960475032182188e-01 -8.1722276668540289e-02
2497 7.2383013990687068e+00 -7.4080868618350957e+00 3.5139728774864865e-01 -1.0837280205270754e+00 -7.2328373962363379e-01 -8.5178566925593502e-02
2498 7.2045471072946610e+00 -7.4209946667056972e+00 2.5784365856990971e-01 -1.0840219027580473e+00 -5.1272207646574530e-01 -8.8608868984408076e-02
2499 7.1768038085181471e+00 -7.4394920824862334e+00 1.5334024183783698e-01 -1.0841602572399363e+00 -3.0383547441695896e-01 -9.1918724451301961e-02
2500 7.1561460412675082e+00 -7.4634270819995647e+00 3.7255381385295445e-02 -1.0841501714369042e+00 -1.0125649673348718e-01 -9.5017755033605961e-02
2501 7.1432336148197706e+00 -7.4922870333632892e+00 -9.1707390723242965e-02 -1.0840150615268787e+00 9.1218407002437746e-02 -9.7829336286379673e-02
2502 7.1382508802711522e+00 -7.5252569798900728e+00 -2.3477425537698285e-01 -1.0837903350187497e+00 2.6999499218052270e-01 -1.0029800219559278e-01
2503 7.1408797134574105e+00 -7.5612993560024186e+00 -3.9191619688703849e-01 -1.0835164098330949e+00 4.3130802744277319e-01 -1.0239407694946495e-01
2504 7.1503090035852193e+00 -7.5992480013033443e+00 -5.6069306434327737e-01 -1.0832309661248607e+00 5.7139203203827027e-01 -1.0411560192528041e-01
2505 7.1652807033551991e+00 -7.6379083606858833e+00 -7.3571338402272102e-01 -1.0829623901279166e+00 6.8718082688306481e-01 -1.0548798759691164e-01
2506 7.1841697148171013e+00 -7.6761554595215840e+00 -9.0913029142813140e-01 -1.0827258005924287e+00 7.7722147729093549e-01 -1.0656190124751130e-01
2507 7.2050922752184086e+00 -7.7130216340070366e+00 -1.0721580322664710e+00 -1.0825220821789063e+00 8.4234997093573516e-01 -1.0740975789673672e-01
2508 7.2260352722482475e+00 -7.7477670362913198e+00 -1.2170819731749016e+00 -1.0823393705791331e+00 8.8579402559954190e-01 -1.0812095139745105e-01
2509 7.2449972344499249e+00 -7.7799275286201670e+00 -1.3389552730767365e+00 -1.0821557881938462e+00 9.1266758347833288e-01 -1.0879579498283554e-01
2510 7.2601307449208230e+00 -7.8093365928635041e+00 -1.4363129919055273e+00 -1.0819421049206859e+00 9.2909047696988456e-01 -1.0953813880412322e-01
2511 7.2698757973626646e+00 -7.8361201412246073e+00 -1.5106914657045343e+00 -1.0816633876354274e+00 9.4124642122274271e-01 -1.1044682441129812e-01
2512 7.2730741768698755e+00 -7.8606654317982443e+00 -1.5652409675804222e+00 -1.0812794356777935e+00 9.5460304138719576e-01 -1.1160647726856769e-01
2513 7.2690562663291409e+00 -7.8835674768946298e+00 -1.6030372722478550e+00 -1.0807446210058334e+00 9.7337157655950524e-01 -1.1307852861236641e-01
2514 7.2576936573218882e+00 -7.9055582030619194e+00 -1.6257483877635392e+00 -1.0800083878622710e+00 1.0001574499595005e+00 -1.1489366977599191e-01
2515 7.2394134350953419e+00 -7.9274250269111644e+00 -1.6331217823651216e+00 -1.0790178876674477e+00 1.0356899798019876e+00 -1.1704704859863850e-01
2516 7.2151728235406267e+00 -7.9499263368795834e+00 -1.6234349596484154e+00 -1.0777238898263009e+00 1.0785626679998204e+00 -1.1949732310901238e-01
2517 7.1863958054786803e+00 -7.9737115530617855e+00 -1.5947377173016435e+00 -1.0760902106446024e+00 1.1250623368026960e+00 -1.2217016169171130e-01
2518 7.1548761538079946e+00 -7.9992529638107461e+00 -1.5464791025661513e+00 -1.0741056037012335e+00 1.1693201103198534e+00 -1.2496598618400152e-01
2519 7.1226538058557205e+00 -8.0267954518497895e+00 -1.4809556584276282e+00 -1.0717956993819249e+00 1.2040146055161003e+00 -1.2777086649978328e-01
2520 7.0918734965398293e+00 -8.0563286176430768e+00 -1.4039863699997497e+00 -1.0692316398370800e+00 1.2216006460772075e+00 -1.3046874358207236e-01
2521 7.0646358846376049e+00 -8.0875838200812833e+00 -1.3244282791511806e+00 -1.0665319891086500e+00 1.2156656623336488e+00 -1.3295283677269423e-01
2522 7.0428519601913635e+00 -8.1200564520690097e+00 -1.2525939278729326e+00 -1.0638555596001540e+00 1.1818503556037929e+00 -1.3513433577861172e-01
2523 7.0281112679380211e+00 -8.1530515370308212e+00 -1.1980845344345183e+00 -1.0613848583299876e+00 1.1179900584031066e+00 -1.3694725234589306e-01
2524 7.0215734413735076e+00 -8.1857486598610230e+00 -1.1677324894379773e+00 -1.0593023751290453e+00 1.0235837860547305e+00 -1.3834937793434834e-01
2525 7.0238907945299811e+00 -8.2172805076316973e+00 -1.1641944117209331e+00 -1.0577641079542603e+00 8.9905543601613569e-01 -1.3932030784965319e-01
2526 7.0351673975412163e+00 -8.2468180392484687e+00 -1.1854299517248139e+00 -1.0568757950874936e+00 7.4532895843703373e-01 -1.3985811932457984e-01
2527 7.0549573449174829e+00 -8.2736546374010960e+00 -1.2250557785295664e+00 -1.0566769049538904e+00 5.6401209075954528e-01 -1.3997635244275580e-01
2528 7.0823020192492105e+00 -8.2972815801875992e+00 -1.2734559313241305e+00 -1.0571356372310201e+00 3.5812168159212215e-01 -1.3970246442210282e-01
2529 7.1158032786694871e+00 -8.3174478096255786e+00 -1.3194905594262636e+00 -1.0581555741301385e+00 1.3295442185284978e-01 -1.3907810466903628e-01
2530 7.1537268713852304e+00 -8.3341982214748391e+00 -1.3525680926299557e+00 -1.0595919633186537e+00 -1.0345465375313964e-01 -1.3816066697009841e-01
2531 7.1941282024272875e+00 -8.3478864563276520e+00 -1.3647000819781570e+00 -1.0612736329139523e+00 -3.4074445465153880e-01 -1.3702488375063374e-01
2532 7.2349910087419085e+00 -8.3591602939631731e+00 -1.3520313324691733e+00 -1.0630256938593468e+00 -5.6760583148944332e-01 -1.3576292891818553e-01
2533 7.2743686535303480e+00 -8.3689200683152762e+00 -1.3153767016823223e+00 -1.0646885884253252e+00 -7.7373897610280307e-01 -1.3448167527103175e-01
2534 7.3105176877997833e+00 -8.3782528384698942e+00 -1.2595691248242609e+00 -1.0661304820908359e+00 -9.5167188800439284e-01 -1.3329637513219608e-01
2535 7.3420140444317266e+00 -8.3883471793475763e+00 -1.1918265897866855e+00 -1.0672520241950347e+00 -1.0977533780040258e+00 -1.3232095301728422e-01
2536 7.3678436657667454e+00 -8.4003952153533081e+00 -1.1196658741108663e+00 -1.0679845717169507e+00 -1.2120164757424166e+00 -1.3165608856973313e-01
2537 7.3874614030159149e+00 -8.4154897609257642e+00 -1.0489851068031455e+00 -1.0682845589419259e+00 -1.2971096072963020e+00 -1.3137706468396249e-01
2538 7.4008145026170542e+00 -8.4345250441060120e+00 -9.8281754818966571e-01 -1.0681274195766000e+00 -1.3568433888674618e+00 -1.3152372589892780e-01
2539 7.4083297163321626e+00 -8.4581094135831183e+00 -9.2101300105803707e-01 -1.0675041574263295e+00 -1.3949525014903599e+00 -1.3209469337705368e-01
2540 7.4108658266609870e+00 -8.4864976621079187e+00 -8.6080879088941165e-01 -1.0664224016194133e+00 -1.4144495064531577e+00 -1.3304721350149659e-01
2541 7.4096359547147888e+00 -8.5195491917826160e+00 -7.9798480079826661e-01 -1.0649119097584079e+00 -1.4176158215054604e+00 -1.3430283704101592e-01
2542 7.4061062177552817e+00 -8.5567163040509708e+00 -7.2815423807723545e-01 -1.0630325327645973e+00 -1.4064299105941924e+00 -1.3575783319496659e-01
2543 7.4018789630599633e+00 -8.5970645682296105e+00 -6.4779141553431985e-01 -1.0608812416705689e+00 -1.3831547414670045e+00 -1.3729620074174803e-01
2544 7.3985698023803144e+00 -8.6393246890355737e+00 -5.5479339497807567e-01 -1.0585944489108767e+00 -1.3508300375476201e+00 -1.3880266070209107e-01
2545 7.3976879387383683e+00 -8.6819727562821996e+00 -4.4858063388825409e-01 -1.0563427474467033e+00 -1.3134650010178521e+00 -1.4017324801418951e-01
2546 7.4005288042503921e+00 -8.7233334219530025e+00 -3.2987360626621642e-01 -1.0543171364904567e+00 -1.2758226909643924e+00 -1.4132197668752872e-01
2547 7.4080868618350957e+00 -8.7616986009312932e+00 -2.0033607917336682e-01 -1.0527082175453590e+00 -1.2428461072248491e+00 -1.4218323971384700e-01
2548 7.4209946667056972e+00 -8.7954528927053399e+00 -6.2264136838627887e-02 -1.0516819647630971e+00 -1.2189140045373841e+00 -1.4271073619978580e-01
2549 7.4394920824862334e+00 -8.8231961914818537e+00 8.1578430607749219e-02 -1.0513568417776593e+00 -1.2071349634457775e+00 -1.4287446571310822e-01
2550 7.4634270819995647e+00 -8.8438539587324918e+00 2.2799571442232153e-01 -1.0517869350404445e+00 -1.2088088180582819e+00 -1.4265753125977762e-01
2551 7.4922870333632892e+00 -8.8567663851802294e+00 3.7337637902613546e-01 -1.0529544979029546e+00 -1.2231054874250324e+00 -1.4205417414927915e-01
2552 7.5252569798900719e+00 -8.8617491197288487e+00 5.1381607379285466e-01 -1.0547732702865775e+00 -1.2469983107245639e+00 -1.4106978972243880e-01
2553 7.5612993560024186e+00 -8.8591202865425895e+00 6.4540369147390098e-01 -1.0571017160296010e+00 -1.2755210403560517e+00 -1.3972286144539528e-01
2554 7.5992480013033443e+00 -8.8496909964147807e+00 7.6462432499486954e-01 -1.0597634270461405e+00 -1.3024223798914476e+00 -1.3804801036825029e-01
2555 7.6379083606858824e+00 -8.8347192966448009e+00 8.6874574711042052e-01 -1.0625707540792992e+00 -1.3212093383722074e+00 -1.3609885096726301e-01
2556 7.6761554595215831e+00 -8.8158302851828978e+00 9.5603555473685342e-01 -1.0653474206656275e+00 -1.3264021429133248e+00 -1.3394918082949983e-01
2557 7.7130216340070366e+00 -8.7949077247815914e+00 1.0257193055589942e+00 -1.0679464534247276e+00 -1.3146504810240587e+00 -1.3169125603987930e-01
2558 7.7477670362913207e+00 -8.7739647277517516e+00 1.0777088492130784e+00 -1.0702610435778275e+00 -1.2853113232862794e+00 -1.2943048826930217e-01
2559 7.7799275286201679e+00 -8.7550027655500759e+00 1.1122373329068040e+00 -1.0722276330552691e+00 -1.2402426075510635e+00 -1.2727673139402329e-01
2560 7.8093365928635032e+00 -8.7398692550791761e+00 1.1295631413927567e+00 -1.0738222035156857e+00 -1.1828666963439101e+00 -1.2533321538650732e-01
2561 7.8361201412246073e+00 -8.7301242026373362e+00 1.1298389178744097e+00 -1.0750520438736273e+00 -1.1168348449136565e+00 -1.2368490048788534e-01
2562 7.8606654317982443e+00 -8.7269258231301254e+00 1.1131491347305955e+00 -1.0759458778884570e+00 -1.0447459811829163e+00 -1.2238835109861942e-01
2563 7.8835674768946289e+00 -8.7309437336708591e+00 1.0796639799966787e+00 -1.0765450233206397e+00 -9.6732928485849967e-01 -1.2146504256142826e-01
2564 7.9055582030619194e+00 -8.7423063426781109e+00 1.0298320274462074e+00 -1.0768973326360856e+00 -8.8334087569161901e-01 -1.2089933600551589e-01
2565 7.9274250269111635e+00 -8.7605865649046581e+00 9.6450912940789224e-01 -1.0770543503477616e+00 -7.9018938680996220e-01 -1.2064136237038757e-01
2566 7.9499263368795843e+00 -8.7848271764593733e+00 8.8491542339572926e-01 -1.0770708546086525e+00 -6.8504576677438100e-01 -1.2061402940345398e-01
2567 7.9737115530617864e+00 -8.8136041945213197e+00 7.9237801215298120e-01 -1.0770051479755980e+00 -5.6601267953301604e-01 -1.2072260021158465e-01
2568 7.9992529638107461e+00 -8.8451238461920063e+00 6.8795769084100400e-01 -1.0769183676869314e+00 -4.3292666889290993e-01 -1.2086499086477080e-01
2569 8.0267954518497895e+00 -8.8773461941442804e+00 5.7217892856406116e-01 -1.0768716780402514e+00 -2.8753936931479213e-01 -1.2094113502220802e-01
2570 8.0563286176430768e+00 -8.9081265034601707e+00 4.4505456244073333e-01 -1.0769212159639825e+00 -1.3307244103891741e-01 -1.2086033526254304e-01
2571 8.0875838200812815e+00 -8.9353641153623951e+00 3.0641146667694719e-01 -1.0771116841733375e+00 2.6637089177645446e-02 -1.2054623072772989e-01
2572 8.1200564520690097e+00 -8.9571480398086365e+00 1.5633264727109311e-01 -1.0774701571191905e+00 1.8804752391001048e-01 -1.1993962172115896e-01
2573 8.1530515370308212e+00 -8.9718887320619789e+00 -4.5091108214993887e-03 -1.0780017835357245e+00 3.4851569831711682e-01 -1.1899974677865166e-01
2574 8.1857486598610230e+00 -8.9784265586264915e+00 -1.7473276633596396e-01 -1.0786886499940607e+00 5.0636409690340933e-01 -1.1770466492753760e-01
2575 8.2172805076316955e+00 -8.9761092054700189e+00 -3.5229423156060902e-01 -1.0794922964518698e+00 6.6041786756437926e-01 -1.1605121436322226e-01
2576 8.2468180392484687e+00 -8.9648326024587828e+00 -5.3456777664554278e-01 -1.0803595060043307e+00 8.0925203730250983e-01 -1.1405471323919700e-01
2577 8.2736546374010960e+00 -8.9450426550825171e+00 -7.1838105003352737e-01 -1.0812302658649053e+00 9.5052530350933595e-01 -1.1174826151443858e-01
